transaction_id,transaction_timestamp,store_id,product_id,quantity,unit_price,discount,currency,total_amount
TXN828172,2024-01-04 14:16:00,ST016,PRD2085,2,1867,,USD,3734
TXN828173,2024-06-10 22:14:00,ST054,PRD2096,-1,1835,10.0,USD,-1845
TXN828174,2024-08-30 21:41:00,ST024,PRD2049,-1,1707,20.0,USD,-1727
TXN828175,2024-07-06 08:52:00,ST061,PRD2045,3,974,0.0,USD,2922
TXN828176,2024-04-01 06:39:00,ST048,PRD2035,0,689,,USD,0
TXN828177,2024-05-11 23:06:00,ST038,PRD2128,4,478,20.0,USD,1892
TXN828178,2024-05-31 10:12:00,ST022,PRD2104,2,1925,50.0,USD,3800
TXN828179,2024-04-10 20:15:00,ST069,PRD2133,-1,1153,50.0,USD,-1203
TXN828180,2024-07-10 11:34:00,ST036,PRD2044,2,1669,,USD,3338
TXN828181,2024-01-09 21:56:00,ST047,PRD2106,1,1430,0.0,USD,1430
TXN828182,2024-02-28 17:33:00,ST018,PRD2092,4,877,10.0,USD,3498
TXN828183,2024-06-11 15:15:00,ST041,PRD2107,1,1210,0.0,USD,1210
TXN828184,2024-05-08 18:57:00,ST038,PRD2172,1,1631,10.0,USD,1621
TXN828185,2024-05-23 00:17:00,ST024,PRD2156,1,1511,,USD,1511
TXN828186,2024-03-24 18:26:00,ST056,PRD2168,2,807,0.0,USD,1614
TXN828187,2024-06-10 11:32:00,ST071,PRD2182,0,1551,50.0,USD,-50
TXN828188,2024-03-11 21:10:00,ST019,PRD2086,-1,671,50.0,USD,-721
TXN828189,2024-08-15 18:38:00,ST054,PRD2109,3,973,50.0,USD,2869
TXN828190,2024-02-17 20:01:00,ST045,PRD2061,0,1532,20.0,USD,-20
TXN828191,2024-07-25 09:53:00,ST068,PRD2156,-1,975,,USD,-975
TXN828192,2024-04-01 04:06:00,ST074,PRD2183,3,1472,20.0,USD,4396
TXN828193,2024-05-08 17:01:00,ST062,PRD2173,2,206,20.0,USD,392
TXN828194,2024-05-08 06:59:00,ST013,PRD2172,2,1340,0.0,USD,2680
TXN828195,2024-04-24 10:49:00,ST040,PRD2128,0,529,50.0,USD,-50
TXN828196,2024-04-06 15:36:00,ST044,PRD2136,1,1193,20.0,USD,1173
TXN828197,2024-04-17 18:07:00,ST002,PRD2121,1,247,50.0,USD,197
TXN828198,2024-04-29 00:58:00,ST046,PRD2126,-1,259,50.0,USD,-309
TXN828199,2024-07-10 11:31:00,ST020,PRD2124,1,1016,0.0,USD,1016
TXN828200,2024-06-06 14:41:00,ST013,PRD2073,3,302,,USD,906
TXN828201,2024-05-28 16:38:00,ST011,PRD2046,-1,394,0.0,USD,-394
TXN828202,2024-08-10 05:07:00,ST068,PRD2127,1,1061,,USD,1061
TXN828203,2024-05-13 04:34:00,ST003,PRD2190,1,124,10.0,USD,114
TXN828204,2024-04-10 16:32:00,ST025,PRD2109,2,1784,10.0,USD,3558
TXN828205,2024-07-25 23:27:00,ST012,PRD2080,3,206,20.0,USD,598
TXN828206,2024-05-16 13:59:00,ST061,PRD2119,4,1461,,USD,5844
TXN828207,2024-02-10 09:36:00,ST006,PRD2150,-1,1379,50.0,USD,-1429
TXN828208,2024-08-01 12:16:00,ST047,PRD2076,0,309,20.0,USD,-20
TXN828209,2024-03-09 18:12:00,ST006,PRD2035,-1,1493,10.0,USD,-1503
TXN828210,2024-03-24 14:44:00,ST029,PRD2074,1,1703,20.0,USD,1683
TXN828211,2024-04-08 08:33:00,ST070,PRD2190,4,1199,50.0,USD,4746
TXN828212,2024-08-19 09:56:00,ST052,PRD2030,0,373,50.0,USD,-50
TXN828213,2024-03-08 10:18:00,ST023,PRD2190,2,562,0.0,USD,1124
TXN828214,2024-01-29 10:23:00,ST033,PRD2118,2,1295,,USD,2590
TXN828215,2024-03-16 08:43:00,ST080,PRD2099,1,1752,,USD,1752
TXN828216,2024-08-27 12:16:00,ST044,PRD2121,3,654,10.0,USD,1952
TXN828217,2024-04-04 02:29:00,ST028,PRD2151,3,1037,10.0,USD,3101
TXN828218,2024-06-21 17:34:00,ST048,PRD2145,4,974,0.0,USD,3896
TXN828219,2024-03-26 10:14:00,ST065,PRD2196,1,1908,,USD,1908
TXN828220,2024-02-23 15:47:00,ST032,PRD2046,0,1094,,USD,0
TXN828221,2024-07-07 08:02:00,ST043,PRD2102,1,1867,50.0,USD,1817
TXN828222,2024-02-21 17:13:00,ST010,PRD2030,1,1876,20.0,USD,1856
TXN828223,2024-03-03 10:06:00,ST024,PRD2079,0,731,10.0,USD,-10
TXN828224,2024-01-01 00:42:00,ST071,PRD2152,-1,962,0.0,USD,-962
TXN828225,2024-04-13 10:46:00,ST025,PRD2126,2,735,20.0,USD,1450
TXN828226,2024-01-22 15:52:00,ST042,PRD2023,2,597,20.0,USD,1174
TXN828227,2024-07-05 17:55:00,ST027,PRD2048,-1,1109,50.0,USD,-1159
TXN828228,2024-05-16 12:21:00,ST066,PRD2106,0,961,,USD,0
TXN828229,2024-07-07 14:47:00,ST004,PRD2091,2,987,0.0,USD,1974
TXN828230,2024-05-26 05:56:00,ST015,PRD2187,3,1019,20.0,USD,3037
TXN828231,2024-02-27 08:50:00,ST027,PRD2115,3,1296,,USD,3888
TXN828232,2024-01-26 15:38:00,ST062,PRD2174,1,455,0.0,USD,455
TXN828233,2024-08-27 07:30:00,ST073,PRD2037,2,170,50.0,USD,290
TXN828234,2024-04-02 12:50:00,ST065,PRD2054,4,115,10.0,USD,450
TXN828235,2024-08-14 12:17:00,ST071,PRD2062,3,1481,10.0,USD,4433
TXN828236,2024-02-21 18:47:00,ST062,PRD2137,2,956,0.0,USD,1912
TXN828237,2024-03-12 17:04:00,ST035,PRD2153,2,1102,,USD,2204
TXN828238,2024-05-02 19:31:00,ST077,PRD2127,0,1031,50.0,USD,-50
TXN828239,2024-02-17 05:10:00,ST023,PRD2027,4,1172,50.0,USD,4638
TXN828240,2024-02-11 20:53:00,ST069,PRD2155,2,874,20.0,USD,1728
TXN828241,2024-05-03 21:15:00,ST078,PRD2145,4,976,20.0,USD,3884
TXN828242,2024-01-29 12:17:00,ST001,PRD2183,-1,1335,50.0,USD,-1385
TXN828243,2024-04-07 16:10:00,ST031,PRD2147,-1,371,10.0,USD,-381
TXN828244,2024-08-02 14:07:00,ST011,PRD2029,2,1741,,USD,3482
TXN828245,2024-03-14 01:43:00,ST052,PRD2189,2,470,10.0,USD,930
TXN828246,2024-03-19 22:18:00,ST069,PRD2191,4,145,10.0,USD,570
TXN828247,2024-05-09 12:26:00,ST003,PRD2119,4,711,20.0,USD,2824
TXN828248,2024-06-28 22:07:00,ST030,PRD2012,-1,958,,USD,-958
TXN828249,2024-06-16 19:55:00,ST005,PRD2108,4,531,20.0,USD,2104
TXN828250,2024-08-11 09:24:00,ST073,PRD2029,2,1780,10.0,USD,3550
TXN828251,2024-07-14 10:30:00,ST050,PRD2156,3,1399,10.0,USD,4187
TXN828252,2024-04-06 01:37:00,ST027,PRD2187,2,700,20.0,USD,1380
TXN828253,2024-03-17 07:52:00,ST037,PRD2039,1,895,20.0,USD,875
TXN828254,2024-04-07 18:30:00,ST059,PRD2040,4,425,,USD,1700
TXN828255,2024-02-02 21:49:00,ST023,PRD2017,2,982,10.0,USD,1954
TXN828256,2024-03-29 00:15:00,ST008,PRD2050,1,273,0.0,USD,273
TXN828257,2024-06-28 12:16:00,ST045,PRD2065,-1,930,20.0,USD,-950
TXN828258,2024-07-01 07:49:00,ST033,PRD2016,3,463,20.0,USD,1369
TXN828259,2024-05-04 17:02:00,ST012,PRD2095,-1,470,50.0,USD,-520
TXN828260,2024-06-26 18:30:00,ST078,PRD2031,3,327,20.0,USD,961
TXN828261,2024-07-10 06:21:00,ST053,PRD2117,0,716,50.0,USD,-50
TXN828262,2024-03-13 00:53:00,ST078,PRD2088,0,778,,USD,0
TXN828263,2024-03-11 13:32:00,ST037,PRD2075,2,411,20.0,USD,802
TXN828264,2024-04-28 18:10:00,ST024,PRD2118,1,1873,,USD,1873
TXN828265,2024-03-15 20:13:00,ST006,PRD2078,1,580,50.0,USD,530
TXN828266,2024-06-17 15:20:00,ST057,PRD2050,2,1876,,USD,3752
TXN828267,2024-03-30 07:31:00,ST037,PRD2100,1,1421,50.0,USD,1371
TXN828268,2024-03-04 03:09:00,ST008,PRD2142,2,1366,,USD,2732
TXN828269,2024-02-12 13:47:00,ST072,PRD2149,-1,1609,50.0,USD,-1659
TXN828270,2024-07-09 14:12:00,ST025,PRD2187,3,1139,20.0,USD,3397
TXN828271,2024-07-14 21:13:00,ST043,PRD2078,3,492,,USD,1476
TXN828272,2024-04-17 07:08:00,ST063,PRD2113,4,1038,0.0,USD,4152
TXN828273,2024-06-28 08:04:00,ST054,PRD2074,3,786,,USD,2358
TXN828274,2024-03-14 09:24:00,ST047,PRD2057,0,476,20.0,USD,-20
TXN828275,2024-04-27 03:40:00,ST015,PRD2088,1,822,0.0,USD,822
TXN828276,2024-01-31 18:32:00,ST034,PRD2089,-1,866,10.0,USD,-876
TXN828277,2024-05-29 09:49:00,ST016,PRD2099,-1,763,50.0,USD,-813
TXN828278,2024-05-21 05:27:00,ST069,PRD2089,3,737,0.0,USD,2211
TXN828279,2024-03-04 00:16:00,ST026,PRD2102,4,1902,20.0,USD,7588
TXN828280,2024-03-25 16:32:00,ST045,PRD2152,1,1106,50.0,USD,1056
TXN828281,2024-08-09 05:10:00,ST022,PRD2194,1,196,50.0,USD,146
TXN828282,2024-02-21 19:16:00,ST063,PRD2086,1,940,10.0,USD,930
TXN828283,2024-08-11 09:59:00,ST006,PRD2033,0,467,,USD,0
TXN828284,2024-07-09 08:35:00,ST063,PRD2074,-1,918,10.0,USD,-928
TXN828285,2024-03-18 05:44:00,ST042,PRD2085,0,1762,50.0,USD,-50
TXN828286,2024-08-29 15:33:00,ST029,PRD2115,-1,621,0.0,USD,-621
TXN828287,2024-03-14 19:30:00,ST027,PRD2097,-1,1308,10.0,USD,-1318
TXN828288,2024-07-11 08:12:00,ST078,PRD2181,2,1217,0.0,USD,2434
TXN828289,2024-08-15 06:48:00,ST020,PRD2067,3,1274,50.0,USD,3772
TXN828290,2024-03-04 10:39:00,ST040,PRD2039,3,1781,20.0,USD,5323
TXN828291,2024-04-23 10:21:00,ST077,PRD2160,-1,1651,0.0,USD,-1651
TXN828292,2024-07-25 08:20:00,ST022,PRD2153,4,482,0.0,USD,1928
TXN828293,2024-01-13 10:33:00,ST028,PRD2070,1,1015,50.0,USD,965
TXN828294,2024-01-02 10:02:00,ST062,PRD2192,4,1655,50.0,USD,6570
TXN828295,2024-06-07 05:16:00,ST059,PRD2017,3,804,,USD,2412
TXN828296,2024-07-21 01:14:00,ST064,PRD2083,1,1161,0.0,USD,1161
TXN828297,2024-08-11 03:04:00,ST077,PRD2037,1,1454,20.0,USD,1434
TXN828298,2024-06-09 22:37:00,ST072,PRD2029,3,326,20.0,USD,958
TXN828299,2024-05-05 15:50:00,ST053,PRD2018,-1,719,50.0,USD,-769
TXN828300,2024-07-07 18:24:00,ST032,PRD2099,1,673,50.0,USD,623
TXN828301,2024-02-27 02:46:00,ST015,PRD2048,0,1037,0.0,USD,0
TXN828302,2024-03-14 00:53:00,ST054,PRD2027,-1,719,0.0,USD,-719
TXN828303,2024-02-16 05:31:00,ST056,PRD2130,3,782,10.0,USD,2336
TXN828304,2024-04-09 20:00:00,ST007,PRD2198,-1,1840,0.0,USD,-1840
TXN828305,2024-05-04 23:25:00,ST027,PRD2102,3,374,50.0,USD,1072
TXN828306,2024-02-07 21:55:00,ST016,PRD2167,1,612,20.0,USD,592
TXN828307,2024-06-26 07:31:00,ST053,PRD2168,-1,1358,50.0,USD,-1408
TXN828308,2024-02-07 13:41:00,ST012,PRD2080,0,539,50.0,USD,-50
TXN828309,2024-04-15 05:25:00,ST002,PRD2172,3,1869,,USD,5607
TXN828310,2024-06-16 17:40:00,ST043,PRD2100,2,491,20.0,USD,962
TXN828311,2024-03-29 23:21:00,ST036,PRD2017,1,1103,50.0,USD,1053
TXN828312,2024-06-21 00:06:00,ST049,PRD2146,2,1063,0.0,USD,2126
TXN828313,2024-02-01 09:54:00,ST041,PRD2106,2,1684,10.0,USD,3358
TXN828314,2024-06-05 13:18:00,ST072,PRD2167,1,637,50.0,USD,587
TXN828315,2024-01-07 03:42:00,ST014,PRD2185,-1,402,50.0,USD,-452
TXN828316,2024-04-04 06:03:00,ST066,PRD2187,1,1619,,USD,1619
TXN828317,2024-04-13 18:50:00,ST017,PRD2063,2,1462,0.0,USD,2924
TXN828318,2024-08-12 06:11:00,ST002,PRD2034,1,1067,20.0,USD,1047
TXN828319,2024-08-27 06:29:00,ST067,PRD2036,3,777,0.0,USD,2331
TXN828320,2024-02-23 05:49:00,ST066,PRD2161,1,1469,20.0,USD,1449
TXN828321,2024-04-20 14:41:00,ST061,PRD2111,2,1974,,USD,3948
TXN828322,2024-05-24 12:09:00,ST048,PRD2076,1,466,,USD,466
TXN828323,2024-06-24 18:28:00,ST011,PRD2031,4,815,10.0,USD,3250
TXN828324,2024-08-08 23:04:00,ST018,PRD2056,2,1246,10.0,USD,2482
TXN828325,2024-07-26 14:30:00,ST076,PRD2075,1,460,50.0,USD,410
TXN828326,2024-08-02 19:43:00,ST041,PRD2173,1,1893,10.0,USD,1883
TXN828327,2024-02-22 00:25:00,ST012,PRD2115,4,378,10.0,USD,1502
TXN828328,2024-04-27 15:32:00,ST066,PRD2072,0,837,50.0,USD,-50
TXN828329,2024-07-23 00:02:00,ST035,PRD2166,0,670,,USD,0
TXN828330,2024-05-17 04:31:00,ST020,PRD2122,1,697,50.0,USD,647
TXN828331,2024-02-13 22:53:00,ST041,PRD2001,1,1258,,USD,1258
TXN828332,2024-01-12 14:09:00,ST034,PRD2127,3,395,,USD,1185
TXN828333,2024-07-05 11:41:00,ST027,PRD2160,1,1618,20.0,USD,1598
TXN828334,2024-05-27 16:49:00,ST039,PRD2160,2,1948,10.0,USD,3886
TXN828335,2024-06-26 10:51:00,ST078,PRD2045,1,331,,USD,331
TXN828336,2024-02-08 00:07:00,ST062,PRD2032,0,981,0.0,USD,0
TXN828337,2024-03-20 22:58:00,ST032,PRD2019,1,1766,10.0,USD,1756
TXN828338,2024-07-08 09:51:00,ST057,PRD2003,1,1078,0.0,USD,1078
TXN828339,2024-05-25 04:39:00,ST041,PRD2076,3,839,0.0,USD,2517
TXN828340,2024-06-03 08:43:00,ST020,PRD2049,3,1969,10.0,USD,5897
TXN828341,2024-03-21 00:57:00,ST073,PRD2007,4,1946,,USD,7784
TXN828342,2024-05-10 19:47:00,ST058,PRD2097,1,1723,20.0,USD,1703
TXN828343,2024-06-10 12:45:00,ST052,PRD2053,3,473,0.0,USD,1419
TXN828344,2024-04-27 22:34:00,ST034,PRD2144,4,1570,10.0,USD,6270
TXN828345,2024-03-01 03:07:00,ST003,PRD2112,4,452,10.0,USD,1798
TXN828346,2024-05-26 04:06:00,ST030,PRD2160,4,1965,,USD,7860
TXN828347,2024-03-24 21:40:00,ST037,PRD2099,3,925,20.0,USD,2755
TXN828348,2024-07-13 12:39:00,ST058,PRD2092,2,482,,USD,964
TXN828349,2024-03-11 21:19:00,ST074,PRD2159,1,356,20.0,USD,336
TXN828350,2024-06-18 18:50:00,ST028,PRD2003,1,344,,USD,344
TXN828351,2024-03-20 21:04:00,ST038,PRD2130,-1,1704,0.0,USD,-1704
TXN828352,2024-06-01 12:32:00,ST069,PRD2017,3,262,50.0,USD,736
TXN828353,2024-05-11 04:33:00,ST047,PRD2124,1,1085,0.0,USD,1085
TXN828354,2024-08-21 12:19:00,ST008,PRD2145,4,904,,USD,3616
TXN828355,2024-04-19 23:18:00,ST073,PRD2093,2,679,50.0,USD,1308
TXN828356,2024-04-07 21:06:00,ST011,PRD2025,1,1709,50.0,USD,1659
TXN828357,2024-07-04 07:54:00,ST062,PRD2146,2,468,20.0,USD,916
TXN828358,2024-04-07 04:32:00,ST077,PRD2106,1,1790,,USD,1790
TXN828359,2024-01-13 20:06:00,ST020,PRD2145,4,1529,,USD,6116
TXN828360,2024-03-25 01:41:00,ST073,PRD2074,2,1188,,USD,2376
TXN828361,2024-07-08 01:44:00,ST062,PRD2094,1,582,20.0,USD,562
TXN828362,2024-06-24 07:29:00,ST061,PRD2180,3,1183,20.0,USD,3529
TXN828363,2024-03-18 01:13:00,ST009,PRD2021,1,1700,10.0,USD,1690
TXN828364,2024-05-12 13:12:00,ST068,PRD2039,2,1911,10.0,USD,3812
TXN828365,2024-06-10 03:46:00,ST012,PRD2007,1,531,10.0,USD,521
TXN828366,2024-08-05 10:14:00,ST036,PRD2126,4,1684,20.0,USD,6716
TXN828367,2024-05-20 22:58:00,ST001,PRD2004,1,148,20.0,USD,128
TXN828368,2024-03-09 07:24:00,ST054,PRD2001,0,748,20.0,USD,-20
TXN828369,2024-05-20 20:30:00,ST076,PRD2051,3,1471,0.0,USD,4413
TXN828370,2024-05-13 01:02:00,ST010,PRD2054,3,811,50.0,USD,2383
TXN828371,2024-01-23 16:04:00,ST071,PRD2154,2,728,,USD,1456
TXN828372,2024-04-28 11:32:00,ST046,PRD2059,4,696,50.0,USD,2734
TXN828373,2024-03-22 05:18:00,ST045,PRD2174,4,1108,50.0,USD,4382
TXN828374,2024-05-26 21:08:00,ST073,PRD2101,-1,1720,10.0,USD,-1730
TXN828375,2024-04-13 03:02:00,ST016,PRD2190,0,1119,0.0,USD,0
TXN828376,2024-07-02 02:53:00,ST017,PRD2113,3,1399,10.0,USD,4187
TXN828377,2024-03-26 14:41:00,ST068,PRD2014,0,1695,50.0,USD,-50
TXN828378,2024-06-29 21:06:00,ST007,PRD2077,2,1100,0.0,USD,2200
TXN828379,2024-04-20 20:46:00,ST033,PRD2183,2,648,10.0,USD,1286
TXN828380,2024-04-23 10:59:00,ST056,PRD2166,1,1763,10.0,USD,1753
TXN828381,2024-07-17 07:03:00,ST020,PRD2168,1,275,10.0,USD,265
TXN828382,2024-05-11 01:36:00,ST065,PRD2122,1,702,10.0,USD,692
TXN828383,2024-03-21 18:16:00,ST060,PRD2066,-1,144,0.0,USD,-144
TXN828384,2024-05-18 19:01:00,ST080,PRD2056,-1,1397,50.0,USD,-1447
TXN828385,2024-02-16 03:07:00,ST017,PRD2041,3,141,20.0,USD,403
TXN828386,2024-03-01 21:13:00,ST007,PRD2121,0,913,,USD,0
TXN828387,2024-01-23 12:10:00,ST021,PRD2012,-1,1594,,USD,-1594
TXN828388,2024-05-05 23:02:00,ST072,PRD2060,-1,436,20.0,USD,-456
TXN828389,2024-08-22 04:39:00,ST019,PRD2105,1,1057,20.0,USD,1037
TXN828390,2024-02-16 23:33:00,ST060,PRD2097,0,456,0.0,USD,0
TXN828391,2024-02-25 11:15:00,ST002,PRD2053,4,742,0.0,USD,2968
TXN828392,2024-03-08 16:46:00,ST038,PRD2136,4,1692,0.0,USD,6768
TXN828393,2024-02-27 21:13:00,ST067,PRD2107,1,140,,USD,140
TXN828394,2024-07-09 09:38:00,ST058,PRD2171,1,1431,,USD,1431
TXN828395,2024-04-12 22:49:00,ST002,PRD2144,2,1832,,USD,3664
TXN828396,2024-01-28 15:39:00,ST066,PRD2077,0,1335,10.0,USD,-10
TXN828397,2024-06-03 01:30:00,ST025,PRD2153,-1,389,20.0,USD,-409
TXN828398,2024-07-15 12:25:00,ST026,PRD2197,3,1341,20.0,USD,4003
TXN828399,2024-02-06 14:03:00,ST064,PRD2120,1,197,50.0,USD,147
TXN828400,2024-07-04 16:55:00,ST052,PRD2166,3,1583,50.0,USD,4699
TXN828401,2024-07-11 19:58:00,ST066,PRD2099,1,815,20.0,USD,795
TXN828402,2024-06-27 18:25:00,ST056,PRD2116,3,1779,,USD,5337
TXN828403,2024-07-07 20:24:00,ST006,PRD2199,1,554,,USD,554
TXN828404,2024-06-27 23:40:00,ST034,PRD2044,-1,233,,USD,-233
TXN828405,2024-05-27 07:23:00,ST041,PRD2117,0,264,0.0,USD,0
TXN828406,2024-07-30 23:02:00,ST066,PRD2181,2,1854,,USD,3708
TXN828407,2024-06-11 05:33:00,ST071,PRD2156,3,784,20.0,USD,2332
TXN828408,2024-01-12 21:01:00,ST015,PRD2026,1,1945,10.0,USD,1935
TXN828409,2024-01-27 00:22:00,ST032,PRD2151,0,198,50.0,USD,-50
TXN828410,2024-05-20 01:55:00,ST055,PRD2030,-1,1340,0.0,USD,-1340
TXN828411,2024-07-24 04:11:00,ST038,PRD2089,0,523,20.0,USD,-20
TXN828412,2024-06-10 08:01:00,ST003,PRD2080,1,1984,0.0,USD,1984
TXN828413,2024-04-05 02:03:00,ST071,PRD2161,1,496,20.0,USD,476
TXN828414,2024-01-12 09:49:00,ST039,PRD2148,1,728,,USD,728
TXN828415,2024-05-03 16:34:00,ST075,PRD2113,1,1810,,USD,1810
TXN828416,2024-08-30 06:42:00,ST049,PRD2197,2,1901,20.0,USD,3782
TXN828417,2024-04-21 09:01:00,ST026,PRD2013,2,588,,USD,1176
TXN828418,2024-02-13 09:28:00,ST055,PRD2108,3,237,20.0,USD,691
TXN828419,2024-01-21 08:55:00,ST055,PRD2010,1,672,,USD,672
TXN828420,2024-02-09 22:02:00,ST072,PRD2144,1,529,20.0,USD,509
TXN828421,2024-06-23 17:21:00,ST055,PRD2110,-1,910,0.0,USD,-910
TXN828422,2024-03-18 23:31:00,ST036,PRD2087,2,1423,10.0,USD,2836
TXN828423,2024-07-30 00:05:00,ST003,PRD2085,3,204,0.0,USD,612
TXN828424,2024-07-04 00:14:00,ST047,PRD2169,2,1025,10.0,USD,2040
TXN828425,2024-03-10 12:26:00,ST021,PRD2018,2,259,50.0,USD,468
TXN828426,2024-03-28 13:53:00,ST065,PRD2007,-1,1437,50.0,USD,-1487
TXN828427,2024-07-24 08:42:00,ST010,PRD2172,2,1270,,USD,2540
TXN828428,2024-01-14 15:56:00,ST006,PRD2001,0,543,10.0,USD,-10
TXN828429,2024-06-08 02:22:00,ST063,PRD2026,2,237,10.0,USD,464
TXN828430,2024-01-12 09:39:00,ST015,PRD2068,1,1138,10.0,USD,1128
TXN828431,2024-06-13 10:36:00,ST029,PRD2046,1,1217,20.0,USD,1197
TXN828432,2024-03-06 08:23:00,ST080,PRD2148,2,1824,20.0,USD,3628
TXN828433,2024-02-11 23:33:00,ST021,PRD2003,0,1422,20.0,USD,-20
TXN828434,2024-02-17 15:07:00,ST026,PRD2072,1,1599,10.0,USD,1589
TXN828435,2024-06-10 08:33:00,ST055,PRD2077,1,963,0.0,USD,963
TXN828436,2024-03-15 22:26:00,ST068,PRD2148,2,691,,USD,1382
TXN828437,2024-06-08 07:44:00,ST077,PRD2095,1,1677,,USD,1677
TXN828438,2024-02-21 17:05:00,ST015,PRD2155,2,1290,20.0,USD,2560
TXN828439,2024-08-02 03:34:00,ST046,PRD2119,1,1927,0.0,USD,1927
TXN828440,2024-08-14 20:33:00,ST061,PRD2133,1,1573,10.0,USD,1563
TXN828441,2024-02-09 20:23:00,ST063,PRD2056,0,464,0.0,USD,0
TXN828442,2024-06-21 20:00:00,ST030,PRD2044,3,605,0.0,USD,1815
TXN828443,2024-05-10 16:13:00,ST023,PRD2125,1,1161,50.0,USD,1111
TXN828444,2024-01-15 23:16:00,ST038,PRD2066,1,507,,USD,507
TXN828445,2024-06-26 21:25:00,ST032,PRD2092,1,766,50.0,USD,716
TXN828446,2024-02-03 08:55:00,ST062,PRD2012,2,974,10.0,USD,1938
TXN828447,2024-07-15 01:23:00,ST068,PRD2068,-1,1575,0.0,USD,-1575
TXN828448,2024-06-11 22:26:00,ST008,PRD2167,4,1940,0.0,USD,7760
TXN828449,2024-05-20 20:46:00,ST028,PRD2008,1,646,10.0,USD,636
TXN828450,2024-05-10 22:06:00,ST061,PRD2122,1,1726,50.0,USD,1676
TXN828451,2024-02-06 05:34:00,ST067,PRD2172,3,1976,50.0,USD,5878
TXN828452,2024-06-14 06:52:00,ST035,PRD2168,3,820,10.0,USD,2450
TXN828453,2024-03-27 00:51:00,ST001,PRD2039,0,994,0.0,USD,0
TXN828454,2024-07-31 04:02:00,ST067,PRD2106,0,238,20.0,USD,-20
TXN828455,2024-05-16 23:59:00,ST007,PRD2051,1,1415,10.0,USD,1405
TXN828456,2024-04-10 02:34:00,ST006,PRD2124,3,1516,0.0,USD,4548
TXN828457,2024-08-08 11:12:00,ST061,PRD2059,3,269,20.0,USD,787
TXN828458,2024-08-15 12:14:00,ST075,PRD2074,1,229,10.0,USD,219
TXN828459,2024-06-28 09:26:00,ST049,PRD2169,0,362,20.0,USD,-20
TXN828460,2024-03-02 07:02:00,ST047,PRD2082,0,1973,,USD,0
TXN828461,2024-03-17 01:03:00,ST018,PRD2007,3,240,20.0,USD,700
TXN828462,2024-05-17 09:42:00,ST011,PRD2064,-1,1035,20.0,USD,-1055
TXN828463,2024-02-11 13:20:00,ST012,PRD2004,0,1173,,USD,0
TXN828464,2024-07-09 10:51:00,ST018,PRD2043,3,1611,20.0,USD,4813
TXN828465,2024-05-21 12:08:00,ST062,PRD2158,0,440,50.0,USD,-50
TXN828466,2024-05-15 21:49:00,ST007,PRD2016,3,1699,,USD,5097
TXN828467,2024-07-20 13:43:00,ST032,PRD2050,4,458,50.0,USD,1782
TXN828468,2024-01-20 10:06:00,ST027,PRD2013,1,323,10.0,USD,313
TXN828469,2024-08-04 14:33:00,ST043,PRD2095,1,1566,20.0,USD,1546
TXN828470,2024-02-09 07:47:00,ST056,PRD2184,4,879,0.0,USD,3516
TXN828471,2024-06-12 17:05:00,ST076,PRD2091,2,515,,USD,1030
TXN828472,2024-03-03 05:05:00,ST053,PRD2108,0,985,10.0,USD,-10
TXN828473,2024-06-21 04:33:00,ST046,PRD2030,0,1900,10.0,USD,-10
TXN828474,2024-07-14 16:55:00,ST043,PRD2173,1,1685,50.0,USD,1635
TXN828475,2024-01-24 08:12:00,ST066,PRD2129,2,1690,,USD,3380
TXN828476,2024-06-25 12:50:00,ST064,PRD2156,0,965,0.0,USD,0
TXN828477,2024-08-23 08:49:00,ST015,PRD2189,-1,216,0.0,USD,-216
TXN828478,2024-03-21 13:39:00,ST046,PRD2095,3,1652,10.0,USD,4946
TXN828479,2024-05-28 12:51:00,ST049,PRD2073,3,1424,0.0,USD,4272
TXN828480,2024-02-27 04:51:00,ST032,PRD2077,4,1749,20.0,USD,6976
TXN828481,2024-08-04 23:41:00,ST076,PRD2023,1,1787,,USD,1787
TXN828482,2024-05-29 05:16:00,ST039,PRD2015,1,1951,50.0,USD,1901
TXN828483,2024-07-14 22:09:00,ST068,PRD2155,1,1063,,USD,1063
TXN828484,2024-08-04 06:06:00,ST020,PRD2042,1,417,10.0,USD,407
TXN828485,2024-01-02 08:39:00,ST040,PRD2182,1,978,50.0,USD,928
TXN828486,2024-06-06 03:44:00,ST024,PRD2187,2,616,0.0,USD,1232
TXN828487,2024-05-06 08:47:00,ST058,PRD2095,-1,426,50.0,USD,-476
TXN828488,2024-07-01 02:51:00,ST056,PRD2119,-1,163,20.0,USD,-183
TXN828489,2024-06-22 04:26:00,ST071,PRD2155,1,847,,USD,847
TXN828490,2024-06-03 22:15:00,ST064,PRD2162,1,1395,,USD,1395
TXN828491,2024-05-28 23:31:00,ST033,PRD2002,2,1409,0.0,USD,2818
TXN828492,2024-05-15 12:52:00,ST029,PRD2184,-1,1254,50.0,USD,-1304
TXN828493,2024-04-28 08:12:00,ST009,PRD2020,0,650,20.0,USD,-20
TXN828494,2024-04-21 15:58:00,ST011,PRD2016,3,1038,50.0,USD,3064
TXN828495,2024-07-30 06:43:00,ST054,PRD2142,1,199,,USD,199
TXN828496,2024-07-11 13:36:00,ST042,PRD2109,-1,582,0.0,USD,-582
TXN828497,2024-03-11 05:10:00,ST080,PRD2163,1,814,0.0,USD,814
